timestamp,pkg,input,threads,mode,run_idx,elapsed_s,task_clock_ms,cycles,instructions,branches,branch_misses,ctx_switches,cpu_migrations,page_faults,exit_code
2025-08-11T21:09:12-06:00,blackscholes,simlarge,4,ebpf,2,0.14,150.38,<not,<not,<not,<not,496,24,92979,0
2025-08-11T21:09:12-06:00,blackscholes,simlarge,4,ebpf,3,0.17,165.65,<not,<not,<not,<not,543,24,92936,0
2025-08-11T21:09:12-06:00,blackscholes,simlarge,4,ebpf,4,0.13,136.85,<not,<not,<not,<not,496,29,92983,0
2025-08-11T21:09:13-06:00,blackscholes,simlarge,4,ebpf,5,0.12,124.96,<not,<not,<not,<not,441,20,92973,0
2025-08-11T21:09:13-06:00,blackscholes,simlarge,4,ebpf,6,0.13,133.78,<not,<not,<not,<not,478,30,93781,0
2025-08-11T21:09:13-06:00,blackscholes,simlarge,4,ebpf,7,0.14,133.22,<not,<not,<not,<not,465,16,92930,0
2025-08-11T21:09:13-06:00,blackscholes,simlarge,4,ebpf,8,0.13,135.26,<not,<not,<not,<not,460,33,92959,0
2025-08-11T21:09:14-06:00,blackscholes,simlarge,4,ebpf,9,0.12,122.52,<not,<not,<not,<not,481,22,92972,0
2025-08-11T21:09:14-06:00,blackscholes,simlarge,4,ebpf,10,0.15,148.11,<not,<not,<not,<not,482,22,93493,0
2025-08-11T21:09:14-06:00,blackscholes,simlarge,4,ebpf,11,0.18,164.39,<not,<not,<not,<not,660,31,92923,0
2025-08-11T21:09:16-06:00,swaptions,simlarge,4,ebpf,2,0.94,3378.93,<not,<not,<not,<not,773,26,92890,0
2025-08-11T21:09:17-06:00,swaptions,simlarge,4,ebpf,3,0.94,3368.94,<not,<not,<not,<not,668,35,92883,0
2025-08-11T21:09:18-06:00,swaptions,simlarge,4,ebpf,4,0.94,3369.24,<not,<not,<not,<not,747,40,92924,0
2025-08-11T21:09:19-06:00,swaptions,simlarge,4,ebpf,5,0.93,3364.70,<not,<not,<not,<not,748,33,92839,0
2025-08-11T21:09:20-06:00,swaptions,simlarge,4,ebpf,6,0.94,3370.06,<not,<not,<not,<not,692,32,92884,0
2025-08-11T21:09:21-06:00,swaptions,simlarge,4,ebpf,7,0.94,3378.18,<not,<not,<not,<not,692,19,92949,0
2025-08-11T21:09:22-06:00,swaptions,simlarge,4,ebpf,8,0.96,3377.72,<not,<not,<not,<not,727,13,92938,0
2025-08-11T21:09:24-06:00,swaptions,simlarge,4,ebpf,9,0.94,3375.11,<not,<not,<not,<not,670,20,93751,0
2025-08-11T21:09:25-06:00,swaptions,simlarge,4,ebpf,10,0.96,3411.90,<not,<not,<not,<not,677,32,93756,0
2025-08-11T21:09:26-06:00,swaptions,simlarge,4,ebpf,11,0.99,3368.54,<not,<not,<not,<not,718,23,93150,0
2025-08-11T21:09:28-06:00,streamcluster,simlarge,4,ebpf,2,0.49,1482.89,<not,<not,<not,<not,2109,67,94825,0
2025-08-11T21:09:28-06:00,streamcluster,simlarge,4,ebpf,3,0.48,1455.97,<not,<not,<not,<not,1361,40,94876,0
2025-08-11T21:09:29-06:00,streamcluster,simlarge,4,ebpf,4,0.46,1438.50,<not,<not,<not,<not,1233,23,94843,0
2025-08-11T21:09:30-06:00,streamcluster,simlarge,4,ebpf,5,0.47,1476.60,<not,<not,<not,<not,2034,31,95095,0
2025-08-11T21:09:30-06:00,streamcluster,simlarge,4,ebpf,6,0.47,1478.52,<not,<not,<not,<not,2087,31,94818,0
2025-08-11T21:09:31-06:00,streamcluster,simlarge,4,ebpf,7,0.48,1497.32,<not,<not,<not,<not,3165,25,95100,0
2025-08-11T21:09:31-06:00,streamcluster,simlarge,4,ebpf,8,0.47,1458.29,<not,<not,<not,<not,1567,25,95659,0
2025-08-11T21:09:32-06:00,streamcluster,simlarge,4,ebpf,9,0.47,1465.59,<not,<not,<not,<not,1858,30,94828,0
2025-08-11T21:09:33-06:00,streamcluster,simlarge,4,ebpf,10,0.47,1471.58,<not,<not,<not,<not,1892,39,95088,0
2025-08-11T21:09:33-06:00,streamcluster,simlarge,4,ebpf,11,0.47,1452.08,<not,<not,<not,<not,1589,17,94833,0
2025-08-11T21:09:34-06:00,canneal,simlarge,4,ebpf,2,0.17,120.46,<not,<not,<not,<not,502,17,92564,0
2025-08-11T21:09:35-06:00,canneal,simlarge,4,ebpf,3,0.16,116.73,<not,<not,<not,<not,483,17,92552,0
2025-08-11T21:09:35-06:00,canneal,simlarge,4,ebpf,4,0.16,116.81,<not,<not,<not,<not,509,28,92588,0
2025-08-11T21:09:35-06:00,canneal,simlarge,4,ebpf,5,0.16,118.63,<not,<not,<not,<not,460,24,92557,0
2025-08-11T21:09:36-06:00,canneal,simlarge,4,ebpf,6,0.17,117.60,<not,<not,<not,<not,533,19,93127,0
2025-08-11T21:09:36-06:00,canneal,simlarge,4,ebpf,7,0.17,119.38,<not,<not,<not,<not,483,23,92563,0
2025-08-11T21:09:36-06:00,canneal,simlarge,4,ebpf,8,0.16,119.67,<not,<not,<not,<not,475,25,93431,0
2025-08-11T21:09:37-06:00,canneal,simlarge,4,ebpf,9,0.17,120.23,<not,<not,<not,<not,489,18,92547,0
2025-08-11T21:09:37-06:00,canneal,simlarge,4,ebpf,10,0.17,117.55,<not,<not,<not,<not,448,28,93453,0
2025-08-11T21:09:37-06:00,canneal,simlarge,4,ebpf,11,0.17,120.68,<not,<not,<not,<not,492,36,92630,0
